id,sequence,task,choices,response,domain,response_type,group
5z9us32,40,No;chefs;runners/Some not;scientists;runners,All;chefs;scientists|All;scientists;chefs|Some;chefs;scientists|Some;scientists;chefs|No;chefs;scientists|No;scientists;chefs|Some not;chefs;scientists|Some not;scientists;chefs|NVC,NVC,syllogistic,single-choice,b
5z9us32,41,Some not;agents;brokers/Some;secretaries;brokers,All;agents;secretaries|All;secretaries;agents|Some;agents;secretaries|Some;secretaries;agents|No;agents;secretaries|No;secretaries;agents|Some not;agents;secretaries|Some not;secretaries;agents|NVC,NVC,syllogistic,single-choice,b
5z9us32,42,No;florists;soldiers/All;florists;editors,All;soldiers;editors|All;editors;soldiers|Some;soldiers;editors|Some;editors;soldiers|No;soldiers;editors|No;editors;soldiers|Some not;soldiers;editors|Some not;editors;soldiers|NVC,Some not;editors;soldiers,syllogistic,single-choice,b
5z9us32,43,All;sculptors;bakers/All;bakers;gamblers,All;sculptors;gamblers|All;gamblers;sculptors|Some;sculptors;gamblers|Some;gamblers;sculptors|No;sculptors;gamblers|No;gamblers;sculptors|Some not;sculptors;gamblers|Some not;gamblers;sculptors|NVC,Some;sculptors;gamblers,syllogistic,single-choice,b
5z9us32,44,Some;students;cyclists/All;students;buyers,All;cyclists;buyers|All;buyers;cyclists|Some;cyclists;buyers|Some;buyers;cyclists|No;cyclists;buyers|No;buyers;cyclists|Some not;cyclists;buyers|Some not;buyers;cyclists|NVC,Some;buyers;cyclists,syllogistic,single-choice,b
5z9us32,45,Some not;clerks;models/Some;models;managers,All;clerks;managers|All;managers;clerks|Some;clerks;managers|Some;managers;clerks|No;clerks;managers|No;managers;clerks|Some not;clerks;managers|Some not;managers;clerks|NVC,NVC,syllogistic,single-choice,b
5z9us32,46,No;cleaners;auditors/Some;painters;cleaners,All;auditors;painters|All;painters;auditors|Some;auditors;painters|Some;painters;auditors|No;auditors;painters|No;painters;auditors|Some not;auditors;painters|Some not;painters;auditors|NVC,Some not;painters;auditors,syllogistic,single-choice,b
5z9us32,47,Some not;typists;dancers/Some;typists;boxers,All;dancers;boxers|All;boxers;dancers|Some;dancers;boxers|Some;boxers;dancers|No;dancers;boxers|No;boxers;dancers|Some not;dancers;boxers|Some not;boxers;dancers|NVC,NVC,syllogistic,single-choice,b
5z9us32,48,Some;mayors;cooks/Some;cooks;swimmers,All;mayors;swimmers|All;swimmers;mayors|Some;mayors;swimmers|Some;swimmers;mayors|No;mayors;swimmers|No;swimmers;mayors|Some not;mayors;swimmers|Some not;swimmers;mayors|NVC,NVC,syllogistic,single-choice,b
5z9us32,49,No;teachers;golfers/Some not;golfers;bankers,All;teachers;bankers|All;bankers;teachers|Some;teachers;bankers|Some;bankers;teachers|No;teachers;bankers|No;bankers;teachers|Some not;teachers;bankers|Some not;bankers;teachers|NVC,NVC,syllogistic,single-choice,b
5z9us32,50,Some not;analysts;travelers/No;novelists;travelers,All;analysts;novelists|All;novelists;analysts|Some;analysts;novelists|Some;novelists;analysts|No;analysts;novelists|No;novelists;analysts|Some not;analysts;novelists|Some not;novelists;analysts|NVC,NVC,syllogistic,single-choice,b
5z9us32,51,Some;fencers;campers/No;engineers;fencers,All;campers;engineers|All;engineers;campers|Some;campers;engineers|Some;engineers;campers|No;campers;engineers|No;engineers;campers|Some not;campers;engineers|Some not;engineers;campers|NVC,Some not;campers;engineers,syllogistic,single-choice,b
5z9us32,52,No;cashiers;waiters/All;poets;cashiers,All;waiters;poets|All;poets;waiters|Some;waiters;poets|Some;poets;waiters|No;waiters;poets|No;poets;waiters|Some not;waiters;poets|Some not;poets;waiters|NVC,No;poets;waiters,syllogistic,single-choice,b
5z9us32,53,All;editors;soldiers/Some not;florists;editors,All;soldiers;florists|All;florists;soldiers|Some;soldiers;florists|Some;florists;soldiers|No;soldiers;florists|No;florists;soldiers|Some not;soldiers;florists|Some not;florists;soldiers|NVC,No;soldiers;florists,syllogistic,single-choice,b
5z9us32,54,No;scholars;farmers/Some not;assistants;scholars,All;farmers;assistants|All;assistants;farmers|Some;farmers;assistants|Some;assistants;farmers|No;farmers;assistants|No;assistants;farmers|Some not;farmers;assistants|Some not;assistants;farmers|NVC,NVC,syllogistic,single-choice,b
5z9us32,55,All;dentists;lifeguards/Some;dentists;plumbers,All;lifeguards;plumbers|All;plumbers;lifeguards|Some;lifeguards;plumbers|Some;plumbers;lifeguards|No;lifeguards;plumbers|No;plumbers;lifeguards|Some not;lifeguards;plumbers|Some not;plumbers;lifeguards|NVC,Some;lifeguards;plumbers,syllogistic,single-choice,b
5z9us32,56,All;singers;tailors/No;singers;pilots,All;tailors;pilots|All;pilots;tailors|Some;tailors;pilots|Some;pilots;tailors|No;tailors;pilots|No;pilots;tailors|Some not;tailors;pilots|Some not;pilots;tailors|NVC,Some not;tailors;pilots,syllogistic,single-choice,b
5z9us32,57,All;swimmers;cooks/Some;mayors;cooks,All;swimmers;mayors|All;mayors;swimmers|Some;swimmers;mayors|Some;mayors;swimmers|No;swimmers;mayors|No;mayors;swimmers|Some not;swimmers;mayors|Some not;mayors;swimmers|NVC,NVC,syllogistic,single-choice,b
5z9us32,58,Some not;novelists;analysts/Some not;novelists;travelers,All;analysts;travelers|All;travelers;analysts|Some;analysts;travelers|Some;travelers;analysts|No;analysts;travelers|No;travelers;analysts|Some not;analysts;travelers|Some not;travelers;analysts|NVC,NVC,syllogistic,single-choice,b
5z9us32,59,Some not;nurses;actors/Some;drillers;nurses,All;actors;drillers|All;drillers;actors|Some;actors;drillers|Some;drillers;actors|No;actors;drillers|No;drillers;actors|Some not;actors;drillers|Some not;drillers;actors|NVC,NVC,syllogistic,single-choice,b
5z9us32,60,Some;skaters;poets/Some not;miners;skaters,All;poets;miners|All;miners;poets|Some;poets;miners|Some;miners;poets|No;poets;miners|No;miners;poets|Some not;poets;miners|Some not;miners;poets|NVC,NVC,syllogistic,single-choice,b
5z9us32,61,Some not;dentists;lifeguards/Some not;plumbers;lifeguards,All;dentists;plumbers|All;plumbers;dentists|Some;dentists;plumbers|Some;plumbers;dentists|No;dentists;plumbers|No;plumbers;dentists|Some not;dentists;plumbers|Some not;plumbers;dentists|NVC,NVC,syllogistic,single-choice,b
5z9us32,62,No;workers;actors/No;actors;painters,All;workers;painters|All;painters;workers|Some;workers;painters|Some;painters;workers|No;workers;painters|No;painters;workers|Some not;workers;painters|Some not;painters;workers|NVC,NVC,syllogistic,single-choice,b
8NnCqV4,0,No;actuaries;opticians/Some;actuaries;boxers,All;opticians;boxers|All;boxers;opticians|Some;opticians;boxers|Some;boxers;opticians|No;opticians;boxers|No;boxers;opticians|Some not;opticians;boxers|Some not;boxers;opticians|NVC,No;opticians;boxers,syllogistic,single-choice,b
8NnCqV4,1,All;linguists;carpenters/No;linguists;divers,All;carpenters;divers|All;divers;carpenters|Some;carpenters;divers|Some;divers;carpenters|No;carpenters;divers|No;divers;carpenters|Some not;carpenters;divers|Some not;divers;carpenters|NVC,No;carpenters;divers,syllogistic,single-choice,b
8NnCqV4,2,Some not;clerks;managers/All;managers;models,All;clerks;models|All;models;clerks|Some;clerks;models|Some;models;clerks|No;clerks;models|No;models;clerks|Some not;clerks;models|Some not;models;clerks|NVC,Some;models;clerks,syllogistic,single-choice,b
8NnCqV4,3,No;teachers;bankers/Some;golfers;teachers,All;bankers;golfers|All;golfers;bankers|Some;bankers;golfers|Some;golfers;bankers|No;bankers;golfers|No;golfers;bankers|Some not;bankers;golfers|Some not;golfers;bankers|NVC,Some not;golfers;bankers,syllogistic,single-choice,b
8NnCqV4,4,Some;judges;porters/Some not;porters;brewers,All;judges;brewers|All;brewers;judges|Some;judges;brewers|Some;brewers;judges|No;judges;brewers|No;brewers;judges|Some not;judges;brewers|Some not;brewers;judges|NVC,Some;judges;brewers,syllogistic,single-choice,b
8NnCqV4,5,All;drivers;hikers/No;hikers;writers,All;drivers;writers|All;writers;drivers|Some;drivers;writers|Some;writers;drivers|No;drivers;writers|No;writers;drivers|Some not;drivers;writers|Some not;writers;drivers|NVC,No;drivers;writers,syllogistic,single-choice,b
8NnCqV4,6,Some not;dancers;typists/All;dancers;boxers,All;typists;boxers|All;boxers;typists|Some;typists;boxers|Some;boxers;typists|No;typists;boxers|No;boxers;typists|Some not;typists;boxers|Some not;boxers;typists|NVC,Some;boxers;typists,syllogistic,single-choice,b
8NnCqV4,7,No;trainers;architects/No;designers;trainers,All;architects;designers|All;designers;architects|Some;architects;designers|Some;designers;architects|No;architects;designers|No;designers;architects|Some not;architects;designers|Some not;designers;architects|NVC,NVC,syllogistic,single-choice,b
8NnCqV4,8,Some;agents;brokers/Some not;secretaries;brokers,All;agents;secretaries|All;secretaries;agents|Some;agents;secretaries|Some;secretaries;agents|No;agents;secretaries|No;secretaries;agents|Some not;agents;secretaries|Some not;secretaries;agents|NVC,Some;agents;secretaries,syllogistic,single-choice,b
8NnCqV4,9,Some;butchers;packers/All;tutors;packers,All;butchers;tutors|All;tutors;butchers|Some;butchers;tutors|Some;tutors;butchers|No;butchers;tutors|No;tutors;butchers|Some not;butchers;tutors|Some not;tutors;butchers|NVC,Some;butchers;tutors,syllogistic,single-choice,b
8NnCqV4,10,No;swimmers;cooks/Some not;mayors;cooks,All;swimmers;mayors|All;mayors;swimmers|Some;swimmers;mayors|Some;mayors;swimmers|No;swimmers;mayors|No;mayors;swimmers|Some not;swimmers;mayors|Some not;mayors;swimmers|NVC,NVC,syllogistic,single-choice,b
8NnCqV4,11,All;poets;skaters/All;miners;poets,All;skaters;miners|All;miners;skaters|Some;skaters;miners|Some;miners;skaters|No;skaters;miners|No;miners;skaters|Some not;skaters;miners|Some not;miners;skaters|NVC,All;skaters;miners,syllogistic,single-choice,b
8NnCqV4,12,Some not;architects;trainers/No;architects;designers,All;trainers;designers|All;designers;trainers|Some;trainers;designers|Some;designers;trainers|No;trainers;designers|No;designers;trainers|Some not;trainers;designers|Some not;designers;trainers|NVC,Some;designers;trainers,syllogistic,single-choice,b
8NnCqV4,13,Some not;miners;skaters/Some;poets;skaters,All;miners;poets|All;poets;miners|Some;miners;poets|Some;poets;miners|No;miners;poets|No;poets;miners|Some not;miners;poets|Some not;poets;miners|NVC,Some;poets;miners,syllogistic,single-choice,b
8NnCqV4,14,Some;artists;planners/Some not;surfers;artists,All;planners;surfers|All;surfers;planners|Some;planners;surfers|Some;surfers;planners|No;planners;surfers|No;surfers;planners|Some not;planners;surfers|Some not;surfers;planners|NVC,Some;surfers;planners,syllogistic,single-choice,b
8NnCqV4,15,All;engineers;fencers/Some not;fencers;campers,All;engineers;campers|All;campers;engineers|Some;engineers;campers|Some;campers;engineers|No;engineers;campers|No;campers;engineers|Some not;engineers;campers|Some not;campers;engineers|NVC,Some not;engineers;campers,syllogistic,single-choice,b
8NnCqV4,16,No;doctors;tellers/All;climbers;doctors,All;tellers;climbers|All;climbers;tellers|Some;tellers;climbers|Some;climbers;tellers|No;tellers;climbers|No;climbers;tellers|Some not;tellers;climbers|Some not;climbers;tellers|NVC,No;climbers;tellers,syllogistic,single-choice,b
8NnCqV4,17,No;gamblers;bakers/Some not;bakers;sculptors,All;gamblers;sculptors|All;sculptors;gamblers|Some;gamblers;sculptors|Some;sculptors;gamblers|No;gamblers;sculptors|No;sculptors;gamblers|Some not;gamblers;sculptors|Some not;sculptors;gamblers|NVC,No;sculptors;gamblers,syllogistic,single-choice,b
8NnCqV4,18,Some not;teachers;bankers/Some not;golfers;teachers,All;bankers;golfers|All;golfers;bankers|Some;bankers;golfers|Some;golfers;bankers|No;bankers;golfers|No;golfers;bankers|Some not;bankers;golfers|Some not;golfers;bankers|NVC,Some;golfers;bankers,syllogistic,single-choice,b
8NnCqV4,19,Some not;assistants;scholars/Some not;assistants;farmers,All;scholars;farmers|All;farmers;scholars|Some;scholars;farmers|Some;farmers;scholars|No;scholars;farmers|No;farmers;scholars|Some not;scholars;farmers|Some not;farmers;scholars|NVC,Some not;scholars;farmers,syllogistic,single-choice,b
8NnCqV4,20,Some;singers;pilots/No;singers;tailors,All;pilots;tailors|All;tailors;pilots|Some;pilots;tailors|Some;tailors;pilots|No;pilots;tailors|No;tailors;pilots|Some not;pilots;tailors|Some not;tailors;pilots|NVC,No;tailors;pilots,syllogistic,single-choice,b
8NnCqV4,21,All;students;buyers/No;cyclists;buyers,All;students;cyclists|All;cyclists;students|Some;students;cyclists|Some;cyclists;students|No;students;cyclists|No;cyclists;students|Some not;students;cyclists|Some not;cyclists;students|NVC,No;students;cyclists,syllogistic,single-choice,b
8NnCqV4,22,No;athletes;hunters/Some;lawyers;hunters,All;athletes;lawyers|All;lawyers;athletes|Some;athletes;lawyers|Some;lawyers;athletes|No;athletes;lawyers|No;lawyers;athletes|Some not;athletes;lawyers|Some not;lawyers;athletes|NVC,NVC,syllogistic,single-choice,b
8NnCqV4,23,Some not;joggers;counselors/No;riders;counselors,All;joggers;riders|All;riders;joggers|Some;joggers;riders|Some;riders;joggers|No;joggers;riders|No;riders;joggers|Some not;joggers;riders|Some not;riders;joggers|NVC,NVC,syllogistic,single-choice,b
8NnCqV4,24,All;cashiers;waiters/Some;poets;waiters,All;cashiers;poets|All;poets;cashiers|Some;cashiers;poets|Some;poets;cashiers|No;cashiers;poets|No;poets;cashiers|Some not;cashiers;poets|Some not;poets;cashiers|NVC,Some;poets;cashiers,syllogistic,single-choice,b
8NnCqV4,25,Some not;chemists;sailors/No;potters;chemists,All;sailors;potters|All;potters;sailors|Some;sailors;potters|Some;potters;sailors|No;sailors;potters|No;potters;sailors|Some not;sailors;potters|Some not;potters;sailors|NVC,NVC,syllogistic,single-choice,b
8NnCqV4,26,Some;painters;workers/No;actors;workers,All;painters;actors|All;actors;painters|Some;painters;actors|Some;actors;painters|No;painters;actors|No;actors;painters|Some not;painters;actors|Some not;actors;painters|NVC,Some not;painters;actors,syllogistic,single-choice,b
8NnCqV4,27,Some not;typists;boxers/Some;typists;dancers,All;boxers;dancers|All;dancers;boxers|Some;boxers;dancers|Some;dancers;boxers|No;boxers;dancers|No;dancers;boxers|Some not;boxers;dancers|Some not;dancers;boxers|NVC,Some not;dancers;boxers,syllogistic,single-choice,b
8NnCqV4,28,Some not;actuaries;boxers/Some;boxers;opticians,All;actuaries;opticians|All;opticians;actuaries|Some;actuaries;opticians|Some;opticians;actuaries|No;actuaries;opticians|No;opticians;actuaries|Some not;actuaries;opticians|Some not;opticians;actuaries|NVC,Some;actuaries;opticians,syllogistic,single-choice,b
8NnCqV4,29,All;agents;brokers/Some;brokers;secretaries,All;agents;secretaries|All;secretaries;agents|Some;agents;secretaries|Some;secretaries;agents|No;agents;secretaries|No;secretaries;agents|Some not;agents;secretaries|Some not;secretaries;agents|NVC,Some;agents;secretaries,syllogistic,single-choice,b
8NnCqV4,30,Some;models;managers/No;managers;clerks,All;models;clerks|All;clerks;models|Some;models;clerks|Some;clerks;models|No;models;clerks|No;clerks;models|Some not;models;clerks|Some not;clerks;models|NVC,Some;models;clerks,syllogistic,single-choice,b
8NnCqV4,31,No;hikers;drivers/Some not;writers;hikers,All;drivers;writers|All;writers;drivers|Some;drivers;writers|Some;writers;drivers|No;drivers;writers|No;writers;drivers|Some not;drivers;writers|Some not;writers;drivers|NVC,Some not;writers;drivers,syllogistic,single-choice,b
8NnCqV4,32,Some not;travelers;novelists/All;analysts;novelists,All;travelers;analysts|All;analysts;travelers|Some;travelers;analysts|Some;analysts;travelers|No;travelers;analysts|No;analysts;travelers|Some not;travelers;analysts|Some not;analysts;travelers|NVC,Some;travelers;analysts,syllogistic,single-choice,b
8NnCqV4,33,Some;barbers;jugglers/Some;investors;jugglers,All;barbers;investors|All;investors;barbers|Some;barbers;investors|Some;investors;barbers|No;barbers;investors|No;investors;barbers|Some not;barbers;investors|Some not;investors;barbers|NVC,Some;barbers;investors,syllogistic,single-choice,b
8NnCqV4,34,All;cashiers;poets/Some;cashiers;waiters,All;poets;waiters|All;waiters;poets|Some;poets;waiters|Some;waiters;poets|No;poets;waiters|No;waiters;poets|Some not;poets;waiters|Some not;waiters;poets|NVC,Some;poets;waiters,syllogistic,single-choice,b
8NnCqV4,35,All;swimmers;mayors/Some;cooks;swimmers,All;mayors;cooks|All;cooks;mayors|Some;mayors;cooks|Some;cooks;mayors|No;mayors;cooks|No;cooks;mayors|Some not;mayors;cooks|Some not;cooks;mayors|NVC,Some;mayors;cooks,syllogistic,single-choice,b
8NnCqV4,36,Some;lifeguards;plumbers/Some;dentists;lifeguards,All;plumbers;dentists|All;dentists;plumbers|Some;plumbers;dentists|Some;dentists;plumbers|No;plumbers;dentists|No;dentists;plumbers|Some not;plumbers;dentists|Some not;dentists;plumbers|NVC,Some;dentists;plumbers,syllogistic,single-choice,b
