id,sequence,task,choices,response,domain,response_type,group
2n3iP70,2,All;runners;chefs/All;scientists;runners,All;chefs;scientists|All;scientists;chefs|Some;chefs;scientists|Some;scientists;chefs|No;chefs;scientists|No;scientists;chefs|Some not;chefs;scientists|Some not;scientists;chefs|NVC,All;scientists;chefs,syllogistic,single-choice,a
2n3iP70,3,All;skaters;miners/All;poets;miners,All;skaters;poets|All;poets;skaters|Some;skaters;poets|Some;poets;skaters|No;skaters;poets|No;poets;skaters|Some not;skaters;poets|Some not;poets;skaters|NVC,All;skaters;poets,syllogistic,single-choice,a
2n3iP70,4,Some;mayors;cooks/Some;swimmers;cooks,All;mayors;swimmers|All;swimmers;mayors|Some;mayors;swimmers|Some;swimmers;mayors|No;mayors;swimmers|No;swimmers;mayors|Some not;mayors;swimmers|Some not;swimmers;mayors|NVC,NVC,syllogistic,single-choice,a
2n3iP70,5,No;joggers;counselors/No;riders;counselors,All;joggers;riders|All;riders;joggers|Some;joggers;riders|Some;riders;joggers|No;joggers;riders|No;riders;joggers|Some not;joggers;riders|Some not;riders;joggers|NVC,NVC,syllogistic,single-choice,a
2n3iP70,6,Some not;bakers;sculptors/Some not;bakers;gamblers,All;sculptors;gamblers|All;gamblers;sculptors|Some;sculptors;gamblers|Some;gamblers;sculptors|No;sculptors;gamblers|No;gamblers;sculptors|Some not;sculptors;gamblers|Some not;gamblers;sculptors|NVC,NVC,syllogistic,single-choice,a
2n3iP70,7,Some not;designers;trainers/Some;designers;architects,All;trainers;architects|All;architects;trainers|Some;trainers;architects|Some;architects;trainers|No;trainers;architects|No;architects;trainers|Some not;trainers;architects|Some not;architects;trainers|NVC,NVC,syllogistic,single-choice,a
2n3iP70,8,All;pilots;tailors/No;pilots;singers,All;tailors;singers|All;singers;tailors|Some;tailors;singers|Some;singers;tailors|No;tailors;singers|No;singers;tailors|Some not;tailors;singers|Some not;singers;tailors|NVC,NVC,syllogistic,single-choice,a
2n3iP70,9,All;campers;engineers/No;engineers;fencers,All;campers;fencers|All;fencers;campers|Some;campers;fencers|Some;fencers;campers|No;campers;fencers|No;fencers;campers|Some not;campers;fencers|Some not;fencers;campers|NVC,No;campers;fencers,syllogistic,single-choice,a
2n3iP70,10,Some not;lawyers;athletes/All;athletes;hunters,All;lawyers;hunters|All;hunters;lawyers|Some;lawyers;hunters|Some;hunters;lawyers|No;lawyers;hunters|No;hunters;lawyers|Some not;lawyers;hunters|Some not;hunters;lawyers|NVC,Some;lawyers;hunters,syllogistic,single-choice,a
2n3iP70,11,All;painters;cleaners/Some;auditors;cleaners,All;painters;auditors|All;auditors;painters|Some;painters;auditors|Some;auditors;painters|No;painters;auditors|No;auditors;painters|Some not;painters;auditors|Some not;auditors;painters|NVC,NVC,syllogistic,single-choice,a
2n3iP70,12,Some;agents;brokers/All;secretaries;brokers,All;agents;secretaries|All;secretaries;agents|Some;agents;secretaries|Some;secretaries;agents|No;agents;secretaries|No;secretaries;agents|Some not;agents;secretaries|Some not;secretaries;agents|NVC,NVC,syllogistic,single-choice,a
2n3iP70,13,No;potters;sailors/Some;sailors;chemists,All;potters;chemists|All;chemists;potters|Some;potters;chemists|Some;chemists;potters|No;potters;chemists|No;chemists;potters|Some not;potters;chemists|Some not;chemists;potters|NVC,NVC,syllogistic,single-choice,a
2n3iP70,14,No;actuaries;opticians/No;boxers;actuaries,All;opticians;boxers|All;boxers;opticians|Some;opticians;boxers|Some;boxers;opticians|No;opticians;boxers|No;boxers;opticians|Some not;opticians;boxers|Some not;boxers;opticians|NVC,NVC,syllogistic,single-choice,a
2n3iP70,15,Some not;gamblers;sculptors/Some;bakers;sculptors,All;gamblers;bakers|All;bakers;gamblers|Some;gamblers;bakers|Some;bakers;gamblers|No;gamblers;bakers|No;bakers;gamblers|Some not;gamblers;bakers|Some not;bakers;gamblers|NVC,NVC,syllogistic,single-choice,a
2n3iP70,16,Some not;surfers;artists/Some not;artists;planners,All;surfers;planners|All;planners;surfers|Some;surfers;planners|Some;planners;surfers|No;surfers;planners|No;planners;surfers|Some not;surfers;planners|Some not;planners;surfers|NVC,NVC,syllogistic,single-choice,a
2n3iP70,17,Some;barbers;investors/Some;investors;jugglers,All;barbers;jugglers|All;jugglers;barbers|Some;barbers;jugglers|Some;jugglers;barbers|No;barbers;jugglers|No;jugglers;barbers|Some not;barbers;jugglers|Some not;jugglers;barbers|NVC,Some;barbers;jugglers,syllogistic,single-choice,a
2n3iP70,18,Some not;writers;drivers/Some;hikers;writers,All;drivers;hikers|All;hikers;drivers|Some;drivers;hikers|Some;hikers;drivers|No;drivers;hikers|No;hikers;drivers|Some not;drivers;hikers|Some not;hikers;drivers|NVC,NVC,syllogistic,single-choice,a
2n3iP70,19,Some not;carpenters;divers/Some;divers;linguists,All;carpenters;linguists|All;linguists;carpenters|Some;carpenters;linguists|Some;linguists;carpenters|No;carpenters;linguists|No;linguists;carpenters|Some not;carpenters;linguists|Some not;linguists;carpenters|NVC,NVC,syllogistic,single-choice,a
2n3iP70,20,Some;secretaries;agents/No;agents;brokers,All;secretaries;brokers|All;brokers;secretaries|Some;secretaries;brokers|Some;brokers;secretaries|No;secretaries;brokers|No;brokers;secretaries|Some not;secretaries;brokers|Some not;brokers;secretaries|NVC,No;secretaries;brokers,syllogistic,single-choice,a
2n3iP70,21,All;drivers;hikers/Some not;hikers;writers,All;drivers;writers|All;writers;drivers|Some;drivers;writers|Some;writers;drivers|No;drivers;writers|No;writers;drivers|Some not;drivers;writers|Some not;writers;drivers|NVC,Some not;drivers;writers,syllogistic,single-choice,a
2n3iP70,22,All;barbers;jugglers/Some not;investors;jugglers,All;barbers;investors|All;investors;barbers|Some;barbers;investors|Some;investors;barbers|No;barbers;investors|No;investors;barbers|Some not;barbers;investors|Some not;investors;barbers|NVC,NVC,syllogistic,single-choice,a
2n3iP70,23,Some;workers;painters/Some not;actors;workers,All;painters;actors|All;actors;painters|Some;painters;actors|Some;actors;painters|No;painters;actors|No;actors;painters|Some not;painters;actors|Some not;actors;painters|NVC,NVC,syllogistic,single-choice,a
2n3iP70,24,Some not;fencers;engineers/Some not;campers;engineers,All;fencers;campers|All;campers;fencers|Some;fencers;campers|Some;campers;fencers|No;fencers;campers|No;campers;fencers|Some not;fencers;campers|Some not;campers;fencers|NVC,NVC,syllogistic,single-choice,a
2n3iP70,25,Some not;students;cyclists/All;buyers;students,All;cyclists;buyers|All;buyers;cyclists|Some;cyclists;buyers|Some;buyers;cyclists|No;cyclists;buyers|No;buyers;cyclists|Some not;cyclists;buyers|Some not;buyers;cyclists|NVC,Some;buyers;cyclists,syllogistic,single-choice,a
2n3iP70,26,Some;chemists;sailors/No;potters;chemists,All;sailors;potters|All;potters;sailors|Some;sailors;potters|Some;potters;sailors|No;sailors;potters|No;potters;sailors|Some not;sailors;potters|Some not;potters;sailors|NVC,NVC,syllogistic,single-choice,a
2n3iP70,27,No;doctors;climbers/Some not;climbers;tellers,All;doctors;tellers|All;tellers;doctors|Some;doctors;tellers|Some;tellers;doctors|No;doctors;tellers|No;tellers;doctors|Some not;doctors;tellers|Some not;tellers;doctors|NVC,No;doctors;tellers,syllogistic,single-choice,a
2n3iP70,28,All;climbers;therapists/Some;climbers;skaters,All;therapists;skaters|All;skaters;therapists|Some;therapists;skaters|Some;skaters;therapists|No;therapists;skaters|No;skaters;therapists|Some not;therapists;skaters|Some not;skaters;therapists|NVC,Some;skaters;therapists,syllogistic,single-choice,a
2n3iP70,29,Some;pilots;singers/Some;tailors;pilots,All;singers;tailors|All;tailors;singers|Some;singers;tailors|Some;tailors;singers|No;singers;tailors|No;tailors;singers|Some not;singers;tailors|Some not;tailors;singers|NVC,Some;tailors;singers,syllogistic,single-choice,a
2n3iP70,30,All;runners;chefs/All;runners;scientists,All;chefs;scientists|All;scientists;chefs|Some;chefs;scientists|Some;scientists;chefs|No;chefs;scientists|No;scientists;chefs|Some not;chefs;scientists|Some not;scientists;chefs|NVC,All;scientists;chefs,syllogistic,single-choice,a
2n3iP70,31,Some;judges;brewers/All;porters;judges,All;brewers;porters|All;porters;brewers|Some;brewers;porters|Some;porters;brewers|No;brewers;porters|No;porters;brewers|Some not;brewers;porters|Some not;porters;brewers|NVC,Some;porters;brewers,syllogistic,single-choice,a
2n3iP70,32,Some not;managers;clerks/No;models;clerks,All;managers;models|All;models;managers|Some;managers;models|Some;models;managers|No;managers;models|No;models;managers|Some not;managers;models|Some not;models;managers|NVC,NVC,syllogistic,single-choice,a
2n3iP70,33,No;managers;models/No;managers;clerks,All;models;clerks|All;clerks;models|Some;models;clerks|Some;clerks;models|No;models;clerks|No;clerks;models|Some not;models;clerks|Some not;clerks;models|NVC,NVC,syllogistic,single-choice,a
2n3iP70,34,No;farmers;scholars/Some;assistants;scholars,All;farmers;assistants|All;assistants;farmers|Some;farmers;assistants|Some;assistants;farmers|No;farmers;assistants|No;assistants;farmers|Some not;farmers;assistants|Some not;assistants;farmers|NVC,NVC,syllogistic,single-choice,a
2n3iP70,35,All;brewers;judges/Some;porters;brewers,All;judges;porters|All;porters;judges|Some;judges;porters|Some;porters;judges|No;judges;porters|No;porters;judges|Some not;judges;porters|Some not;porters;judges|NVC,Some;porters;judges,syllogistic,single-choice,a
2n3iP70,36,No;novelists;travelers/Some not;analysts;novelists,All;travelers;analysts|All;analysts;travelers|Some;travelers;analysts|Some;analysts;travelers|No;travelers;analysts|No;analysts;travelers|Some not;travelers;analysts|Some not;analysts;travelers|NVC,NVC,syllogistic,single-choice,a
2n3iP70,37,Some;soldiers;florists/Some not;florists;editors,All;soldiers;editors|All;editors;soldiers|Some;soldiers;editors|Some;editors;soldiers|No;soldiers;editors|No;editors;soldiers|Some not;soldiers;editors|Some not;editors;soldiers|NVC,Some not;soldiers;editors,syllogistic,single-choice,a
2n3iP70,38,No;drillers;actors/Some not;nurses;actors,All;drillers;nurses|All;nurses;drillers|Some;drillers;nurses|Some;nurses;drillers|No;drillers;nurses|No;nurses;drillers|Some not;drillers;nurses|Some not;nurses;drillers|NVC,NVC,syllogistic,single-choice,a
2n3iP70,39,Some not;boxers;actuaries/No;actuaries;opticians,All;boxers;opticians|All;opticians;boxers|Some;boxers;opticians|Some;opticians;boxers|No;boxers;opticians|No;opticians;boxers|Some not;boxers;opticians|Some not;opticians;boxers|NVC,Some not;boxers;opticians,syllogistic,single-choice,a
2n3iP70,40,Some;butchers;tutors/Some not;butchers;packers,All;tutors;packers|All;packers;tutors|Some;tutors;packers|Some;packers;tutors|No;tutors;packers|No;packers;tutors|Some not;tutors;packers|Some not;packers;tutors|NVC,Some not;tutors;packers,syllogistic,single-choice,a
2n3iP70,41,Some not;riders;joggers/All;counselors;joggers,All;riders;counselors|All;counselors;riders|Some;riders;counselors|Some;counselors;riders|No;riders;counselors|No;counselors;riders|Some not;riders;counselors|Some not;counselors;riders|NVC,Some;counselors;riders,syllogistic,single-choice,a
2n3iP70,42,Some;poets;miners/Some;poets;skaters,All;miners;skaters|All;skaters;miners|Some;miners;skaters|Some;skaters;miners|No;miners;skaters|No;skaters;miners|Some not;miners;skaters|Some not;skaters;miners|NVC,NVC,syllogistic,single-choice,a
2n3iP70,43,Some;dentists;lifeguards/All;lifeguards;plumbers,All;dentists;plumbers|All;plumbers;dentists|Some;dentists;plumbers|Some;plumbers;dentists|No;dentists;plumbers|No;plumbers;dentists|Some not;dentists;plumbers|Some not;plumbers;dentists|NVC,Some;dentists;plumbers,syllogistic,single-choice,a
2n3iP70,44,Some not;poets;waiters/Some not;cashiers;poets,All;waiters;cashiers|All;cashiers;waiters|Some;waiters;cashiers|Some;cashiers;waiters|No;waiters;cashiers|No;cashiers;waiters|Some not;waiters;cashiers|Some not;cashiers;waiters|NVC,NVC,syllogistic,single-choice,a
2n3iP70,45,All;packers;tutors/Some;tutors;butchers,All;packers;butchers|All;butchers;packers|Some;packers;butchers|Some;butchers;packers|No;packers;butchers|No;butchers;packers|Some not;packers;butchers|Some not;butchers;packers|NVC,Some;packers;butchers,syllogistic,single-choice,a
2n3iP70,46,No;teachers;golfers/Some;bankers;teachers,All;golfers;bankers|All;bankers;golfers|Some;golfers;bankers|Some;bankers;golfers|No;golfers;bankers|No;bankers;golfers|Some not;golfers;bankers|Some not;bankers;golfers|NVC,Some not;bankers;golfers,syllogistic,single-choice,a
2n3iP70,47,No;designers;architects/All;designers;trainers,All;architects;trainers|All;trainers;architects|Some;architects;trainers|Some;trainers;architects|No;architects;trainers|No;trainers;architects|Some not;architects;trainers|Some not;trainers;architects|NVC,NVC,syllogistic,single-choice,a
2n3iP70,48,Some;assistants;farmers/All;assistants;scholars,All;farmers;scholars|All;scholars;farmers|Some;farmers;scholars|Some;scholars;farmers|No;farmers;scholars|No;scholars;farmers|Some not;farmers;scholars|Some not;scholars;farmers|NVC,Some;scholars;farmers,syllogistic,single-choice,a
2n3iP70,49,No;carpenters;divers/All;linguists;divers,All;carpenters;linguists|All;linguists;carpenters|Some;carpenters;linguists|Some;linguists;carpenters|No;carpenters;linguists|No;linguists;carpenters|Some not;carpenters;linguists|Some not;linguists;carpenters|NVC,No;carpenters;linguists,syllogistic,single-choice,a
2n3iP70,50,No;cooks;mayors/Some;cooks;swimmers,All;mayors;swimmers|All;swimmers;mayors|Some;mayors;swimmers|Some;swimmers;mayors|No;mayors;swimmers|No;swimmers;mayors|Some not;mayors;swimmers|Some not;swimmers;mayors|NVC,NVC,syllogistic,single-choice,a
2n3iP70,51,Some;dancers;boxers/No;typists;boxers,All;dancers;typists|All;typists;dancers|Some;dancers;typists|Some;typists;dancers|No;dancers;typists|No;typists;dancers|Some not;dancers;typists|Some not;typists;dancers|NVC,Some not;dancers;typists,syllogistic,single-choice,a
2n3iP70,52,Some not;typists;dancers/No;typists;boxers,All;dancers;boxers|All;boxers;dancers|Some;dancers;boxers|Some;boxers;dancers|No;dancers;boxers|No;boxers;dancers|Some not;dancers;boxers|Some not;boxers;dancers|NVC,Some not;dancers;boxers,syllogistic,single-choice,a
2n3iP70,53,All;analysts;novelists/No;travelers;analysts,All;novelists;travelers|All;travelers;novelists|Some;novelists;travelers|Some;travelers;novelists|No;novelists;travelers|No;travelers;novelists|Some not;novelists;travelers|Some not;travelers;novelists|NVC,No;travelers;novelists,syllogistic,single-choice,a
2n3iP70,54,Some;actors;nurses/Some not;drillers;nurses,All;actors;drillers|All;drillers;actors|Some;actors;drillers|Some;drillers;actors|No;actors;drillers|No;drillers;actors|Some not;actors;drillers|Some not;drillers;actors|NVC,NVC,syllogistic,single-choice,a
2n3iP70,55,All;lawyers;hunters/Some not;lawyers;athletes,All;hunters;athletes|All;athletes;hunters|Some;hunters;athletes|Some;athletes;hunters|No;hunters;athletes|No;athletes;hunters|Some not;hunters;athletes|Some not;athletes;hunters|NVC,Some not;hunters;athletes,syllogistic,single-choice,a
2n3iP70,56,No;poets;waiters/All;waiters;cashiers,All;poets;cashiers|All;cashiers;poets|Some;poets;cashiers|Some;cashiers;poets|No;poets;cashiers|No;cashiers;poets|Some not;poets;cashiers|Some not;cashiers;poets|NVC,No;poets;cashiers,syllogistic,single-choice,a
2n3iP70,57,No;editors;florists/All;soldiers;editors,All;florists;soldiers|All;soldiers;florists|Some;florists;soldiers|Some;soldiers;florists|No;florists;soldiers|No;soldiers;florists|Some not;florists;soldiers|Some not;soldiers;florists|NVC,No;soldiers;florists,syllogistic,single-choice,a
2n3iP70,58,No;teachers;golfers/No;golfers;bankers,All;teachers;bankers|All;bankers;teachers|Some;teachers;bankers|Some;bankers;teachers|No;teachers;bankers|No;bankers;teachers|Some not;teachers;bankers|Some not;bankers;teachers|NVC,No;teachers;bankers,syllogistic,single-choice,a
2n3iP70,59,Some;plumbers;dentists/No;plumbers;lifeguards,All;dentists;lifeguards|All;lifeguards;dentists|Some;dentists;lifeguards|Some;lifeguards;dentists|No;dentists;lifeguards|No;lifeguards;dentists|Some not;dentists;lifeguards|Some not;lifeguards;dentists|NVC,NVC,syllogistic,single-choice,a
2n3iP70,60,All;auditors;painters/No;cleaners;painters,All;auditors;cleaners|All;cleaners;auditors|Some;auditors;cleaners|Some;cleaners;auditors|No;auditors;cleaners|No;cleaners;auditors|Some not;auditors;cleaners|Some not;cleaners;auditors|NVC,No;cleaners;auditors,syllogistic,single-choice,a
2n3iP70,61,Some not;therapists;skaters/All;therapists;climbers,All;skaters;climbers|All;climbers;skaters|Some;skaters;climbers|Some;climbers;skaters|No;skaters;climbers|No;climbers;skaters|Some not;skaters;climbers|Some not;climbers;skaters|NVC,NVC,syllogistic,single-choice,a
2n3iP70,62,No;actors;painters/Some not;actors;workers,All;painters;workers|All;workers;painters|Some;painters;workers|Some;workers;painters|No;painters;workers|No;workers;painters|Some not;painters;workers|Some not;workers;painters|NVC,NVC,syllogistic,single-choice,a
